MILITARY_MOVING_TOOLTIP;Õâ¸öµ¥Î»ÕýÔÚÒÆ¶¯¡£\nËü½«ÓÚ§Y$DATE$§Wµ½´ï§Y$LOCATION$§W¡£;;;;;;;;;;X
MILITARY_DIGIN_TOOLTIP;Õâ¸öµ¥Î»ÕýÔÚÍÚ¾òÕ½º¾¡£\nµ½Ä¿Ç°ÎªÖ¹£¬ÒÑ¾­ÍÚ¾òÁË§Y$DAYS$Ìì§W¡£;;;;;;;;;;X
MILITARY_GENERAL_TOOLTIP;Â½¾ü½«Áì;;;;;;;;;;X
MILITARY_ADMIRAL_TOOLTIP;º£¾ü½«Áì;;;;;;;;;;X
MILITARY_SKILL_TOOLTIP;¼¼ÄÜ£º§Y$SKILL$§W;;;;;;;;;;X
MILITARY_NEW_GENERAL_TOOLTIP;Ìá°ÎÂ½¾ü½«Áì\nÎÒÃÇµ±Ç°¿ÉÒÔÌá°Î§Y$VALUE$§WÎ»Â½¾ü½«Áì;;;;;;;;;;X
MILITARY_NEW_ADMIRAL_TOOLTIP;Ìá°Îº£¾ü½«Áì\nÎÒÃÇµ±Ç°¿ÉÒÔÌá°Î§Y$VALUE$§WÎ»º£¾ü½«Áì;;;;;;;;;;X
MILITARY_BUILD_ARMY_TOOLTIP;×é½¨Â½¾ü;;;;;;;;;;X
MILITARY_BUILD_NAVY_TOOLTIP;×é½¨º£¾ü;;;;;;;;;;X
MILITARY_AUTOCREATE_TOOLTIP;¿ª¹Ø×Ô¶¯´´½¨½«Áì;;;;;;;;;;X
MILITARY_AUTOASSIGN_TOOLTIP;¿ª¹Ø×Ô¶¯·ÖÅä½«Áì;;;;;;;;;;X
MILITARY_BUILD_ARMY_LABEL;×é½¨Â½¾ü;;;;;;;;;;X
MILITARY_BUILD_NAVY_LABEL;×é½¨º£¾ü;;;;;;;;;;X
MILITARY_UNITS_BEING_BUILT_LABEL;ÕýÔÚ×é½¨µÄµ¥Î»;;;;;;;;;;X
MILITARY_ADMIRALS_LABEL;º£¾ü½«Áì£º;;;;;;;;;;X
MILITARY_GENERALS_LABEL;Â½¾ü½«Áì£º;;;;;;;;;;X
MILITARY_LACK_OF_LEADER;ÎÒÃÇÐèÒªÖÁÉÙ§Y$VALUE$§WµÄÁìµ¼Á¦À´Ìá°ÎÒ»Î»½«Áì¡£;;;;;;;;;;X
POLITICS;ÕþÖÎ;;;;;;;;;;X
POLITICS_CAN_DO_SOCIAL_REFROMS;¿ÉÒÔ½øÐÐÉç»á¸Ä¸ï;;;;;;;;;;X
POLITICS_CAN_REVOKE_SOCIAL_REFROMS;¿ÉÒÔ·Ï³ýÉç»á¸Ä¸ï;;;;;;;;;;X
POLITICS_CAN_NOT_DO_SOCIAL_REFROMS;²»¿É½øÐÐÉç»á¸Ä¸ï;;;;;;;;;;X
POLITICS_CAN_DO_POLITICAL_REFROMS;¿ÉÒÔ½øÐÐÕþÖÎ¸Ä¸ï;;;;;;;;;;X
POLITICS_CAN_NOT_DO_POLITICAL_REFROMS;²»¿É½øÐÐÕþÖÎ¸Ä¸ï;;;;;;;;;;X
POLITICS_CAN_REVOKE_POLITICAL_REFROMS;¿ÉÒÔ·Ï³ýÕþÖÎ¸Ä¸ï;;;;;;;;;;X
POLITICS_SUPPORT_REFORM;$IDEOLOGY$£º$POSITIVE$%Í¶Æ±ÔÞ³É£¬$NEGATIVE$%Í¶Æ±·´¶Ô£¨ÔÚÉÏÒéÔºÓµÓÐ$PERCENT$%µÄÏ¯Î»£©\n;;;;;;;;;;X
POLITICS_TOTAL_SUPPORT_REFORM;ÔÚÉÏÒéÔº»ñµÃÁË$PERCENT$%µÄÖ§³ÖÆ±\n;;;;;;;;;;X
POLITICS_VIEW_ALL_PARTIES_TOOLTIP;²é¿´ËùÓÐÕþµ³\n;;;;;;;;;;X
POLITICS_CURRENT_RULING_PARTY_TOOLTIP;µ±Ç°Ö´Õþµ³£º$PARTY$\n;;;;;;;;;;X
POLITICS_PARTY_TOOLTIP;$PARTY$£¨$IDEOLOGY$£©\n;;;;;;;;;;X
POLITICS_UPPERHOUSE_CHART_TOOLTIP;$PERCENT$%µÄÉÏÒéÔºÏ¯Î»ÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;X
POLITICS_VOTERS_CHART_TOOLTIP;$PERCENT$%µÄÑ¡ÃñÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;X
POLITICS_PEOPLE_CHART_TOOLTIP;$PERCENT$%µÄÃñÖÚÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;X
POLITICS_SET_RULING_PARTY_TOOLTIP;Ñ¡Ôñ$PARTY$×÷ÎªÎÒÃÇµÄÖ´Õþµ³\n;;;;;;;;;;X
POLITICS_CANNOT_SET_RULING_PARTY_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­Òò²»ÄÜÑ¡Ôñ$PARTY$×÷ÎªÎÒÃÇµÄÖ´Õþµ³£º\n;;;;;;;;;;X
POLITICS_HOLD_ELECTION_TOOLTIP;¾ÙÐÐÑ¡¾Ù´Ó¶øµ®ÉúÒ»¸öÐÂµÄÖ´Õþµ³\n;;;;;;;;;;X
POLITICS_CANNOT_HOLD_ELECTION_TOOLTIP;$GOVERNMENT$²»ÔÊÐí½øÐÐÑ¡¾Ù\n;;;;;;;;;;X
POLITICS_ALREADY_HOLDING_ELECTION_TOOLTIP;Ñ¡¾ÙÕýÔÚ½øÐÐ£¬ÐÂµÄÖ´Õþµ³½«ÓÚ$DATE$Ñ¡³ö\n;;;;;;;;;;X
POLITICS_SORT_BY_ISSUE_NAME_TOOLTIP;°´Õþ¼ûÅÅÐò;;;;;;;;;;X
POLITICS_SORT_BY_PEOPLE_TOOLTIP;°´Æä¶ÔÎÒÃÇÃñÖÚµÄÖØÒª³Ì¶ÈÅÅÐò;;;;;;;;;;X
POLITICS_SORT_BY_VOTERS_TOOLTIP;°´Æä¶ÔÎÒÃÇÑ¡ÃñµÄÖØÒª³Ì¶ÈÅÅÐò;;;;;;;;;;X
POLITICS_IN_FAVOR_TOOLTIP;£¨$PERCENT$%µÄÉÏÒéÔºÒéÔ±ÔÞÍ¬¸Ä¸ï£©;;;;;;;;;;X
POLITICS_NATIONALVALUE_TOOLTIP;ÎÒ¹úµÄ¹ú¼Ò¼ÛÖµÊÇ§Y$NATIONALVALUE$§W\n;;;;;;;;;;X
POLITICS_PLURALITY_TOOLTIP;ÎÒÃÇµÄ¶àÔªÐÔÎª$PERCENT$%\n;;;;;;;;;;X
POLITICS_REVANCHSIM_TOOLTIP;ÎÒÃÇµÄ¸´³ðÖ÷ÒåÎª$PERCENT$%\n;;;;;;;;;;X
REMOVE_HOLD_ELECTION;¾ÙÐÐÑ¡¾Ù\n;;;;;;;;;;X
POLITICS_IMPORTANT_ISSUES_DESC;Ö÷ÒªÕþ¼û;;;;;;;;;;X
REMOVE_POLITICS_PEOPLE_IDEOLOGIES;ÃñÖÚÒâÊ¶ÐÎÌ¬;;;;;;;;;;X
REMOVE_POLITICS_VOTERS_IDEOLOGIES;Ñ¡ÃñÒâÊ¶ÐÎÌ¬;;;;;;;;;;X
POLITICS_ISSUE;Õþ¼û;;;;;;;;;;X
POLITICS_PEOPLE;ÃñÖÚ;;;;;;;;;;X
POLITICS_VOTERS;Ñ¡Ãñ;;;;;;;;;;X
POLITICS_UPPERHOUSE;ÉÏÒéÔº;;;;;;;;;;X
POLITICS_SOCIAL_REFORMS;Éç»á¸Ä¸ï;;;;;;;;;;X
POLITICS_POLITICAL_REFORMS;ÕþÖÎ¸Ä¸ï;;;;;;;;;;X
POLITICS_SELECT_NEW_RULER_PARTY;Ñ¡ÔñÐÂÖ´Õþµ³;;;;;;;;;;X
SLAVE_STATE;ÐîÅ«Çø;;;;;;;;;;X
POLITICS_COUNTRY_MODIFIERS;¹ú¼ÒÐÞÕýÐ§¹û;;;;;;;;;;X
POLITICS_REBELS;·´ÅÑ¼¯ÍÅ;;;;;;;;;;X
POLITICS_DECISIONS;¾öÒé;;;;;;;;;;X
#;;;;;;;;;;;X
PRODUCTION;Éú²ú;;;;;;;;;;X
PRODUCTION_CLOSE_WINDOW;¹Ø±ÕÉú²ú´°¿Ú;;;;;;;;;;X
PRODUCTION_CLOSED;ÒÑ¹Ø±Õ;;;;;;;;;;X
PRODUCTION_FACTORY_INCOME;ÊÕÈë;;;;;;;;;;X
PRODUCTION_SELECT_ALL;Ñ¡ÔñÈ«²¿;;;;;;;;;;X
PRODUCTION_DESELECT_ALL;È¡ÏûÑ¡ÔñÈ«²¿;;;;;;;;;;X
PRODUCTION_SHOW_EMPTY_STATES;ÏÔÊ¾ÎÞ¹¤³§µØÇø;;;;;;;;;;X
PRODUCTION_HIDE_EMPTY_STATES;Òþ²ØÎÞ¹¤³§µØÇø;;;;;;;;;;X
PRODUCTION_BUILD_NEW;½¨Ôì;;;;;;;;;;X
PRODUCTION_AVAILABLE_WORKERS;¿ÉÓÃ¹¤ÈË£º;;;;;;;;;;X
PRODUCTION_NEEDED_WORKERS;ÐèÒª¹¤ÈË£º;;;;;;;;;;X
PRODUCTION_TOGGLE_FILTER_TOOLTIP;ÏÔÊ¾»òÒþ²ØÐèÇó»òÉú²ú$GOODS$µÄ¹¤³§;;;;;;;;;;X
PRODUCTION_SELECT_ALL_TOOLTIP;Ñ¡ÔñËùÓÐ¹ýÂË;;;;;;;;;;X
PRODUCTION_DESELECT_ALL_TOOLTIP;È¡ÏûÑ¡ÔñËùÓÐ¹ýÂË;;;;;;;;;;X
PRODUCTION_SHOW_EMPTY_TOOLTIP;ÏÔÊ¾»òÒþ²ØÃ»ÓÐ¹¤³§µÄµØÇø;;;;;;;;;;X
PRODUCTION_FACTORY_LEVEL_TOOLTIP;µÈ¼¶£º$LEVEL$/$MAX$\n;;;;;;;;;;X
PRODUCTION_FACTORY_INCOME_TOOLTIP;Ç°Ò»ÌìµÄÊÕÈë£º$INCOME$\n;;;;;;;;;;X
PRODUCTION_FACTORY_MONEY_TOOLTIP;µ±Ç°×Ê²ú£º$MONEY$\n;;;;;;;;;;X
PRODUCTION_FACTORY_EMPLOYEECOUNT_TOOLTIP;µ±Ç°¹ÍÔ±£º$EMPLOYEES$/$EMPLOYEE_MAX$\n;;;;;;;;;;X
PRODUCTION_BUILD_NEW_FACTORY_TOOLTIP;½¨ÉèÐÂ¹¤³§;;;;;;;;;;X
PRODUCTION_EFFICIENCY_TOOLTIP;;;;;;;;;;;X
PRODUCTION_SORT_BY_NAME;µØÇøÃû;;;;;;;;;;X
PRODUCTION_SORT_BY_FACTORIES;¹¤³§Êý;;;;;;;;;;X
PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE;¿ÉÓÃ¹¤ÈËÊý;;;;;;;;;;X
PRODUCTION_SORT_BY_NAME_TOOLTIP;°´µØÇøÃûÅÅÐò\n;;;;;;;;;;X
PRODUCTION_SORT_BY_FACTORIES_TOOLTIP;°´¹¤³§ÊýÅÅÐò\n;;;;;;;;;;X
REMOVE_PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE_TOOLTIP;°´¿ÉÓÃ¹¤ÈËÊýÅÅÐò\n;;;;;;;;;;X
PRODUCTION_CANNOT_BUILD_MISSING_RGO_OUTPUT_TOOLTIP;Õâ¸öµØÇø²¢²»³ö²úÕâ¸ö¹¤³§ËùÐèµÄÎï×Ê\n;;;;;;;;;;X
PRODUCTION_CANNOT_BUILD_MISSING_GOODS_TOOLTIP;ÄãÃ»ÓÐ×ã¹»µÄÎï×ÊÀ´½¨ÉèÕâ¸ö¹¤³§\n;;;;;;;;;;X
PRODUCTION_CANNOT_BUILD_MISSING_MONEY_TOOLTIP;ÄãÐèÒª¸ü¶àµÄ×Ê½ðÀ´½¨ÉèÕâ¸ö¹¤³§\n;;;;;;;;;;X
PRODUCTION_CANNOT_BUILD_MISSING_SELECTION;´ÓÁÐ±íÖÐÑ¡ÔñÒ»¸ö¹¤³§\n;;;;;;;;;;X
PRODUCTION_BUILD_FACTORY_TOOLTIP;½¨Éè$FACTORY$\n;;;;;;;;;;X
PRODUCTION_CLOSE_TOOLTIP;¹Ø±Õ´°¿Ú\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_BUILD_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨½¨Éè¹¤³§£º\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_BUILD_MAX_FACTORIES_TOOLTIP;ÎÒÃÇÔÚÃ¿¸öµØÇø×î¶àÖ»ÄÜ½¨Éè$NUMBER$×ù¹¤³§\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_CHANGE_PRIO_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨±ä¸üÕâ¸ö¹¤³§µÄ¹ÍÓ¶ÓÅÏÈÈ¨£º\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_SUBSIDISE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨²¹ÌùÕâ¸ö¹¤³§£º\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_CLOSE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨¹Ø±ÕÕâ¸ö¹¤³§£º\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_OPEN_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨ÖØ¿ªÕâ¸ö¹¤³§£º\n;;;;;;;;;;X
PRODUCTION_NOT_ALLOWED_TO_UPGRADE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨Éý¼¶Õâ¸ö¹¤³§£º\n;;;;;;;;;;X
PRODUCTION_ALLOWED_TO_CHANGE_PRIO_TOOLTIP;±ä¸ü¹ÍÓ¶ÓÅÏÈÈ¨\n;;;;;;;;;;X
PRODUCTION_ALLOWED_TO_SUBSIDISE_TOOLTIP;¹¤³§²¹Ìù\n;;;;;;;;;;X
PRODUCTION_ALLOWED_TO_CLOSE_TOOLTIP;¹Ø±Õ¹¤³§\n;;;;;;;;;;X
PRODUCTION_ALLOWED_TO_OPEN_TOOLTIP;ÖØ¿ª¹¤³§\n;;;;;;;;;;X
PRODUCTION_ALLOWED_TO_UPGRADE_TOOLTIP;Éý¼¶¹¤³§\n;;;;;;;;;;X
PRODUCTION_OUTPUT_GOODS_TOOLTIP;Ã¿ÌìÉú²ú§Y$CURR$§W\n;;;;;;;;;;X
PRODUCTION_OUTPUT_EXPLANATION;£¨»ù´¡xÉú²úÂÊx²ú³öÂÊ£©;;;;;;;;;;X
PRODUCTION_INPUT_EXPLANATION;£¨»ù´¡xÉú²úÂÊxÍ¶ÈëÂÊ£©;;;;;;;;;;X
PRODUCTION_INPUT_GOODS_TOOLTIP;Ã¿ÌìÐèÒª§Y$CURR$§W\n;;;;;;;;;;X
PRODUCTION_BASE_OUTPUT_GOODS_TOOLTIP;»ù´¡²ú³ö£º$BASE$\n;;;;;;;;;;X
PRODUCTION_BASE_INPUT_GOODS_TOOLTIP;»ù´¡Í¶Èë£º$BASE$\n;;;;;;;;;;X
PRODUCTION_INPUT_EFFICIENCY_TOOLTIP;Í¶ÈëÂÊ£º;;;;;;;;;;X
PRODUCTION_OUTPUT_EFFICIENCY_TOOLTIP;²ú³öÂÊ£º;;;;;;;;;;X
PRODUCTION_THROUGHPUT_VALUE_TOOLTIP;¹¤ÈËÉú²ú£º;;;;;;;;;;X
PRODUCTION_THROUGHPUT_EFFICIENCY_TOOLTIP;Éú²úÂÊ£º;;;;;;;;;;X
PRODUCTION_POP_UNEMPLOYED_TOOLTIP;Ê§Òµ£º$UNEMPLOYED$;;;;;;;;;;X
PRODUCTION_POP_OWNER_PRESCENCE_TOOLTIP;±¾µØÇø±ÈÀý£º$PRESCENCE$;;;;;;;;;;X
PRODUCTION_MUST_PRODUCE_GOODS_TOOLTIP;¸ÃµØÇø±ØÐë³ö²úÏÂÁÐÎï×ÊÖÐµÄÒ»Ïî£º;;;;;;;;;;X
PRODUCTION_FACTORIES_IN_STATE;¸ÃµØÇøµÄ¹¤³§\n;;;;;;;;;;X
PRODUCTION_FACTOR_FROM;À´×Ô;;;;;;;;;;X
PRODUCTION_FACTOR_OWNER;ÒµÖ÷;;;;;;;;;;X
PRODUCTION_FACTOR_WORKER;¹¤ÈË;;;;;;;;;;X
PRODUCTION_FACTORY_COUNT_TOOLTIP;¸ÃµØÇø¹¤³§Êý£º$CURRENT$/$MAX$\n;;;;;;;;;;X
PRODUCTION_FACTORY_UNIQUE_TOOLTIP;¸ÃµØÇøÃ»ÓÐ§Y$NAME$§W\n;;;;;;;;;;X
GOODS_PROJECT_COMPLETE;ËùÓÐÎï×ÊÐèÇó¶¼ÒÑ±»Âú×ã;;;;;;;;;;X
GOODS_PROJECT_LACK_GOODS;¿ªÊ¼½¨ÉèÇ°ËùÐè¶Ú»ýÎï×Ê£º;;;;;;;;;;X
BUILDING_IN_PROGRESS;¹À¼Æ½«ÓÚ§Y$DATE$§WÍê³É;;;;;;;;;;X
PRODUCTION_RESOURCE_COST;×ÊÔ´ÏûºÄ£º;;;;;;;;;;X
PRODUCTION_IN_STOCKPILE;ÒÑ´¢±¸£º;;;;;;;;;;X
PRODUCTION_BASE_PRICE;»ù´¡¼Û£º;;;;;;;;;;X
PRODUCTION_INPUT_PRICE;Í¶Èë¼Û£º;;;;;;;;;;X
PRODUCTION_TOTAL;ËùÓÐ£º;;;;;;;;;;X
PRODUCTION_CURRENT_FUNDS;µ±Ç°×Ê½ð£º;;;;;;;;;;X
PRODUCTION_BASE_OUTPUT;»ù´¡ÂÊ£º;;;;;;;;;;X
PRODUCTION_FACTORIES;¹¤³§;;;;;;;;;;X
PRODUCTION_GOODS_TAB;Éú²ú;;;;;;;;;;X
PRODUCTION_PROJECTS_TAB;¼Æ»®;;;;;;;;;;X
PRODUCTION_SORT_BY_PROJECTS;¼Æ»®;;;;;;;;;;X
PRODUCTION_SORT_BY_COMPLETION;½øÕ¹;;;;;;;;;;X
PROD_INVESTORS;Í¶×ÊÕß;;;;;;;;;;X
PRODUCTION_SORT_BY_PROJECTEERS_TOOLTIP;°´Í¶×ÊÕßÊýÁ¿ÅÅÐò;;;;;;;;;;X
PRODUCTION_SORT_BY_COMPLETION_TOOLTIP;°´ËùÐèÎï×Ê»ñµÃÁ¿ÅÅÐò;;;;;;;;;;X
PRODUCTION_SORT_BY_PROJECTS_TOOLTIP;°´¼Æ»®ÅÅÐò;;;;;;;;;;X
PRODUCTION_GOODS_COMPLETION;ÒÑ»ñµÃ$NUM$µ¥Î»§Y$GOOD$§W;;;;;;;;;;X
PRODUCTION_PROJECT_NAME;¼Æ»®Ãû³Æ;;;;;;;;;;X
PRODUCTION_NUM_INVESTORS;Í¶×ÊÕßÊýÁ¿;;;;;;;;;;X
TECHNOLOGYVIEW;¿ÆÑÐ;;;;;;;;;;X
TECHNOLOGYVIEW_ADMINISTRATION;¿ÆÑÐÑ§ÅÉ£º;;;;;;;;;;X
TECHNOLOGYVIEW_CURRENT_RESEARCH;µ±Ç°ÑÐ¾¿£º;;;;;;;;;;X
TECHNOLOGYVIEW_POSSIBLE_INVERTIONS;¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_TYPE;ÀàÐÍ;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_NAME;Ãû³Æ;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_PERCENT;½ø¶È;;;;;;;;;;X
TECHNOLOGYVIEW_SHOW_FOLDER_TOOLTIP;ÏÔÊ¾§Y$FOLDER$§W¿Æ¼¼;;;;;;;;;;X
TECHNOLOGYVIEW_NO_RESEARCH;Ã»ÓÐÑ¡ÔñÑÐ¾¿ÏîÄ¿;;;;;;;;;;X
TECHNOLOGYVIEW_NO_RESEARCH_TOOLTIP;Ã»ÓÐÑ¡ÔñÑÐ¾¿ÏîÄ¿;;;;;;;;;;X
REMOVE_TECHNOLOGYVIEW_RESEARCH_TOOLTIP;µ±Ç°ÕýÔÚÑÐ¾¿§Y$TECH$§W\n¸ù¾Ýµ±Ç°µÄÍ¶Èë£¬ÑÐ¾¿½«ÓÚ§Y$DATE$§WÍê³É;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_TYPE_TOOLTIP;°´ÀàÐÍÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_NAME_TOOLTIP;°´Ãû³ÆÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;X
TECHNOLOGYVIEW_SORT_BY_PERCENT_TOOLTIP;°´·¢ÏÖ»ú»áÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;X
TECHNOLOGYVIEW_INVENTION_TOOLTIP;ÎÒÃÇÃ¿ÔÂ¶¼ÓÐ§Y$PERCENT$%§WµÄ¼¸ÂÊ·¢Ã÷§Y$INVENTION$§W;;;;;;;;;;X
TECHNOLOGYVIEW_START_RESEARCH_TOOLTIP;¿ªÊ¼§Y$TECH$§WµÄÑÐ¾¿;;;;;;;;;;X
TECHNOLOGYVIEW_CANNOT_RESEARCH_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨ÑÐ¾¿\n§Y$TECH$§W\n;;;;;;;;;;X
TECHNOLOGYVIEW_ALREADY_RESEARCHED_TOOLTIP;ÎÒÃÇÍê³ÉÁË¶Ô§Y$TECH$§WµÄÑÐ¾¿;;;;;;;;;;X
TECHNOLOGYVIEW_UNDER_RESEARCH_TOOLTIP;ÎÒÃÇµ±Ç°ÕýÔÚÑÐ¾¿§Y$TECH$§W;;;;;;;;;;X
TECHNOLOGYVIEW_UNDISCOVERED_INVENTION_TOOLTIP;ÔÊÐí·¢ÏÖ§Y$INVENTION$§W;;;;;;;;;;X
TECHNOLOGYVIEW_DISCOVERED_INVENTION_TOOLTIP;§Y$INVENTION$§W¸øÓèÎÒÃÇÈçÏÂÐ§¹û£º;;;;;;;;;;X
TECHNOLOGYVIEW_NO_CURRENT_RESEARCH;µ±Ç°Ã»ÓÐ½øÐÐÑÐ¾¿;;;;;;;;;;X
TECHNOLOGYVIEW_HAVE_DISCOVERED_PREREQ_TOOLTIP;·¢ÏÖÁË§Y$TECH$§W;;;;;;;;;;X
TECHNOLOGYVIEW_RESEARCH_INVESTED_TOOLTIP;£¨ÒÑÍ¶Èë§Y$INVESTED$§W/§Y$COST$§Wµã£©;;;;;;;;;;X
army_tech;Â½¾ü;;;;;;;;;;X
commerce_tech;ÉÌÒµ;;;;;;;;;;X
culture_tech;ÎÄ»¯;;;;;;;;;;X
industry_tech;¹¤Òµ;;;;;;;;;;X
navy_tech;º£¾ü;;;;;;;;;;X
cattle_RGO_SIZE;ÑøÅ£³¡¹æÄ£;;;;;;;;;;X
coal_RGO_SIZE;Ãº¿ó¹æÄ£;;;;;;;;;;X
coffee_RGO_SIZE;¿§·ÈÖÖÖ²Ô°¹æÄ£;;;;;;;;;;X
cotton_RGO_SIZE;ÃÞ»¨ÖÖÖ²Ô°¹æÄ£;;;;;;;;;;X
dye_RGO_SIZE;È¾ÁÏÖÖÖ²Ô°¹æÄ£;;;;;;;;;;X
fish_RGO_SIZE;ÓæÒµÂëÍ·¹æÄ£;;;;;;;;;;X
grain_RGO_SIZE;¹ÈÎïÅ©³¡¹æÄ£;;;;;;;;;;X
iron_RGO_SIZE;Ìú¿ó¹æÄ£;;;;;;;;;;X
oil_RGO_SIZE;ÓÍ¾®¹æÄ£;;;;;;;;;;X
opium_RGO_SIZE;Ñ»Æ¬ÖÖÖ²Ô°¹æÄ£;;;;;;;;;;X
fruit_RGO_SIZE;¹ûÔ°¹æÄ£;;;;;;;;;;X
precious_metal_RGO_SIZE;¹ó½ðÊô¿ó¹æÄ£;;;;;;;;;;X
rubber_RGO_SIZE;Ïð½ºÔ°¹æÄ£;;;;;;;;;;X
wool_RGO_SIZE;ÃàÑòÄÁ³¡¹æÄ£;;;;;;;;;;X
silk_RGO_SIZE;Ñø²Ï³¡¹æÄ£;;;;;;;;;;X
sulphur_RGO_SIZE;Áò»Ç¿ó¹æÄ£;;;;;;;;;;X
tea_RGO_SIZE;²èÔ°¹æÄ£;;;;;;;;;;X
timber_RGO_SIZE;·¥Ä¾³¡¹æÄ£;;;;;;;;;;X
tobacco_RGO_SIZE;ÑÌ²ÝÖÖÖ²Ô°¹æÄ£;;;;;;;;;;X
tropical_wood_RGO_SIZE;ÈÈ´ø·¥Ä¾³¡¹æÄ£;;;;;;;;;;X
#;;;;;;;;;;;X
TRADE_RAW_MATERIALS;Ô­²ÄÁÏ;;;;;;;;;;X
TRADE_INDUSTRIAL_GOODS;¹¤ÒµÆ·;;;;;;;;;;X
TRADE_CONSUMER_GOODS;Ïû·ÑÆ·;;;;;;;;;;X
TRADE_MILITARY_GOODS;¾üÐèÆ·;;;;;;;;;;X
TRADE_NEEDS;ÐèÇó;;;;;;;;;;X
TRADE_MARKET_ACTIVITY;ÊÐ³¡¶¯Ì¬;;;;;;;;;;X
TRADE_STOCKPILE;´¢±¸;;;;;;;;;;X
TRADE_COMMON_MARKET;¹²Í¬ÊÐ³¡;;;;;;;;;;X
TRADE_POPULATION;ÃñÖÚ;;;;;;;;;;X
TRADE_FACTORIES;¹¤³§;;;;;;;;;;X
TRADE_GOVERNMENT;Õþ¸®;;;;;;;;;;X
TRADE_NEED;ÐèÇó;;;;;;;;;;X
TRADE_GOODS;Îï×Ê;;;;;;;;;;X
TRADE_ACTIVITY;¹©Ó¦;;;;;;;;;;X
TRADE_COST;¼ÛÖµ;;;;;;;;;;X
TRADE_STOCK;¿â´æ;;;;;;;;;;X
TRADE_INCREASE;Ôö¼Ó;;;;;;;;;;X
TRADE_PRODUCED;Éú²ú;;;;;;;;;;X
TRADE_EXPORTED;³ö¿Ú;;;;;;;;;;X
TRADE_CONFIRM_TRADE;È·ÈÏÃ³Ò×;;;;;;;;;;X
TRADE_AUTOMATE;×Ô¶¯;;;;;;;;;;X
TRADE_BUY_INTERNAL;¹úÄÚ¹ºÂò;;;;;;;;;;X
TRADE_BUY_FROM_STOCKPILE;Ê¹¿â´æÏò¹²Í¬ÊÐ³¡¿ª·Å;;;;;;;;;;X
TRADE_SELL;³öÊÛ;;;;;;;;;;X
TRADE_PRICE_TREND;×òÈÕ¼Û¸ñ±ä¶¯£º$VALUE$¤ ;;;;;;;;;;X
TRADE_PRICE_TREND_UNCHANGED;×òÈÕ¼Û¸ñÃ»ÓÐ±ä»¯;;;;;;;;;;X
TRADE_SELLING;³öÊÛ¿â´æ;;;;;;;;;;X
TRADE_BUYING;²¹³ä¿â´æ;;;;;;;;;;X
TRADE_IN_DEMAND;ÊôÓÚ¸ß¶ÈÐèÇó;;;;;;;;;;X
TRADE_NOT_IN_DEMAND;²»ÊôÓÚ¸ß¶ÈÐèÇó;;;;;;;;;;X
ACTUAL_BOUGHT;Êµ¼Ê¹ºÂò£º$VAL$;;;;;;;;;;X
SUPPLY;¹©Ó¦£º$VAL$;;;;;;;;;;X
DEMAND;ÐèÇó£º$VAL$;;;;;;;;;;X
TRADE_SUPPLY_NEED;$VAL$ÓÃÓÚ¹©Ó¦²¿¶Ó\n;;;;;;;;;;X
TRADE_TEMP_PROD_NEED;$VAL$ÓÃÓÚµ±Ç°Éú²ú\n;;;;;;;;;;X
form_germany_title;ÎªµÂÒâÖ¾ÈýºôÍòËê£¡;;;;;;;;;;X
